Sim	QM	forNTS	indicator	confidence
860	44	6288.044269937637	-1	3
861	45	6280.512000172693	-1	3
862	46	6270.688049522331	-1	3
863	47	6248.540133739207	-1	3
864	48	6230.230683088744	-1	3
865	1	6226.380386622202	-1	3
866	2	6227.359083657741	-1	3
867	3	6219.832943827007	-1	3
868	4	6215.338186121497	-1	3
869	5	6219.319315546111	-1	3
870	6	6205.815122698675	-1	3
871	7	6198.199367285895	-1	3
872	8	6198.215437772755	-1	3
873	9	6196.286873821583	-1	3
874	10	6189.503065676906	-1	3
875	11	6169.32896068348	-1	3
876	12	6128.006782147904	-1	3
877	13	6108.261731189956	-1	3
878	14	6110.3293210822185	-1	3
879	15	6116.788941138256	-1	3
880	16	6137.798279806153	-1	3
881	17	6138.540078467508	-1	3
882	18	6142.087371725424	-1	3
883	19	6139.362470258043	-1	3
884	20	6167.01082019695	-1	3
885	21	6161.89049811077	-1	3
886	22	6160.31223305976	-1	3
887	23	6145.537223647186	-1	3
888	24	6152.193174638147	-1	3
889	25	6137.782153395193	-1	3
890	26	6136.491991826949	-1	3
891	27	6137.524128776261	-1	3
892	28	6133.959770054636	-1	3
893	29	6145.553342838171	-1	3
894	30	6146.407638505491	-1	3
895	31	6155.383257651861	-1	3
896	32	6155.15771549247	-1	3
897	33	6162.051537503737	-1	3
898	34	6158.717717646334	-1	3
899	35	6149.48597742733	-1	3
900	36	6144.279880547946	-1	3
901	37	6141.297355676256	-1	3
902	38	6140.410560033666	-1	3
903	39	6138.765836967362	-1	3
904	40	6128.652191573914	-1	3
905	41	6125.263523078755	-1	3
906	42	6132.50801077431	-1	3
907	43	6129.491187793238	-1	3
908	44	6125.925172483031	-1	3
909	45	6119.436686082057	-1	3
910	46	6113.3979424266645	-1	3
911	47	6126.32860480347	-1	3
912	48	6123.827172498844	-1	3
913	1	6115.190410547003	-1	3
914	2	6106.937050974866	-1	3
915	3	6097.321987093725	-1	3
916	4	6077.201830899929	-1	3
917	5	6055.891416337043	-1	3
918	6	6051.1917774152225	-1	3
919	7	6062.160989556309	-1	3
920	8	6068.622561454541	-1	3
921	9	6066.7766471302875	-1	3
922	10	6085.7606320372215	-1	3
923	11	6096.303606762344	-1	3
924	12	6113.074955381287	-1	3
925	13	6109.618615046719	-1	3
926	14	6115.529505175975	-1	3
927	15	6112.170559454687	-1	3
928	16	6102.235228847715	-1	3
929	17	6112.267461288204	-1	3
930	18	6115.0773775221205	-1	3
931	19	6116.352992944132	-1	3
932	20	6093.587630857074	-1	3
933	21	6093.19959925528	-1	3
934	22	6091.582706570693	-1	3
935	23	6091.0167581728965	-1	3
936	24	6098.8090373200575	-1	3
937	25	6101.734271736499	-1	3
938	26	6103.237099318348	-1	3
939	27	6112.186709798101	-1	3
940	28	6131.669160966933	-1	3
941	29	6131.604632372942	-1	3
942	30	6128.716731190741	-1	3
943	31	6131.201323203854	-1	3
944	32	6132.927420418047	-1	3
945	33	6136.621012312407	-1	3
946	34	6143.973590844046	-1	3
947	35	6150.968542527433	-1	3
948	36	6162.244782805115	-1	3
949	37	6178.453638276725	-1	3
950	38	6183.536922854818	-1	3
951	39	6194.808163949568	-1	3
952	40	6206.023946917197	-1	3
953	41	6224.64747771968	-1	3
954	42	6217.457286901273	-1	3
955	43	6235.058404077322	-1	3
956	44	6235.972474362892	-1	3
957	45	6238.730433575813	-1	3
958	46	6245.527277981992	-1	3
959	47	6244.0206568046215	-1	3
960	48	6258.0400771428895	-1	3
961	1	6256.086038064383	-1	3
962	2	6261.627257795036	-1	3
963	3	6270.59202308387	-1	3
964	4	6276.704666544519	-1	3
965	5	6277.904544915651	-1	3
966	6	6283.646836873857	-1	3
967	7	6316.337673695253	-1	3
968	8	6355.420764136749	-1	3
969	9	6407.717046352709	-1	3
970	10	6451.815649297062	-1	3
971	11	6482.130819511281	-1	3
972	12	6491.191849786499	-1	3
973	13	6488.0455085310905	-1	3
974	14	6464.232758551969	-1	3
975	15	6471.451064772129	-1	3
976	16	6467.114091800034	-1	3
977	17	6459.925740920915	-1	3
978	18	6458.975526408741	-1	3
979	19	6453.098931788814	-1	3
980	20	6440.182761050832	-1	3
981	21	6437.788695144207	-1	3
982	22	6444.621253562188	-1	3
983	23	6451.261116508383	-1	3
984	24	6436.631185822432	-1	3
985	25	6433.1740746319965	-1	3
986	26	6428.875554250569	-1	3
987	27	6411.385447532305	-1	3
988	28	6392.273005605668	-1	3
989	29	6401.966797720645	-1	3
990	30	6399.758342622211	-1	3
991	31	6396.4689911623755	-1	3
992	32	6391.939192091367	-1	3
993	33	6395.92865385709	-1	3
994	34	6387.137951780541	-1	3
995	35	6386.37472286296	-1	3
996	36	6383.544133161508	-1	3
997	37	6372.026356442604	-1	3
998	38	6363.542388897609	-1	3
999	39	6357.07723723392	-1	3
1000	40	6353.73227821177	-1	3
1001	41	6345.478707433531	-1	3
1002	42	6338.082313643447	-1	3
1003	43	6318.843727011732	-1	3
1004	44	6318.269121732395	-1	3
1005	45	6314.533735540724	-1	3
1006	46	6303.147145799504	-1	3
1007	47	6305.000159104306	-1	3
1008	48	6290.602274616994	-1	3
1009	1	6299.296733101569	-1	3
1010	2	6307.875142280636	-1	3
1011	3	6310.558040699624	-1	3
1012	4	6317.854117504739	-1	3
1013	5	6311.08499106799	-1	3
1014	6	6302.875567274286	-1	3
1015	7	6259.145134597396	-1	3
1016	8	6223.492110061942	-1	3
1017	9	6176.040167580959	-1	3
1018	10	6141.087753532121	-1	3
1019	11	6120.760406199674	-1	3
1020	12	6123.843311933067	-1	3
1021	13	6128.910348595021	-1	3
1022	14	6130.556008962481	-1	3
1023	15	6130.378543322835	-1	3
1024	16	6147.922700842667	-1	3
1025	17	6145.27931455217	-1	3
1026	18	6163.887281106054	-1	3
1027	19	6175.364335848708	-1	3
1028	20	6185.016587912469	-1	3
1029	21	6194.22950427205	-1	3
1030	22	6200.6258434904885	-1	3
1031	23	6203.292971846619	-1	3
1032	24	6243.97257102714	-1	3
1033	25	6260.3141780347705	-1	3
1034	26	6270.431977860829	-1	3
1035	27	6295.029948329258	-1	3
1036	28	6313.767405619266	-1	3
1037	29	6303.881984532971	-1	3
1038	30	6330.347895769011	-1	3
1039	31	6344.092116583407	-1	3
1040	32	6353.222515340615	-1	3
1041	33	6360.389724311043	-1	3
1042	34	6366.32837379019	-1	3
1043	35	6368.4772667356665	-1	3
1044	36	6366.821846031451	-1	3
1045	37	6395.086331062851	-1	3
1046	38	6409.972169015873	-1	3
1047	39	6415.275362814157	-1	3
1048	40	6430.414256129097	-1	3
1049	41	6444.589553888963	-1	3
1050	42	6484.977700093482	-1	3
1051	43	6515.269552584571	-1	3
1052	44	6529.126768796719	-1	3
1053	45	6550.885853683475	-1	3
1054	46	6572.902648702755	-1	3
1055	47	6588.242237821752	-1	3
1056	48	6607.088653059491	-1	3
1057	1	6622.196021455634	-1	3
1058	2	6621.5994966967855	-1	3
1059	3	6632.710567481036	-1	3
1060	4	6669.386766239531	-1	3
1061	5	6706.710446015921	-1	2
1062	6	6753.004519575632	-1	2
1063	7	6782.243114074786	-1	2
1064	8	6817.046804607825	-1	1
1065	9	6844.57448258876	-1	1
1066	10	6872.651675093479	0	1
1067	11	6920.186282150072	0	2
1068	12	6958.537938254889	0	2
1069	13	7003.1870256516795	0	2
1070	14	7073.116114437024	0	2
1071	15	7113.284838664427	0	2
1072	16	7131.886514532796	0	2
1073	17	7180.115695568785	0	2
1074	18	7213.615965633906	0	1
1075	19	7248.7791002893655	1	1
1076	20	7288.707381455471	1	2
1077	21	7327.467875953593	1	2
1078	22	7360.017751737327	1	2
1079	23	7397.271652650167	1	2
1080	24	7394.569739324824	1	2
1081	25	7416.6879682052795	1	2
1082	26	7435.905486577618	1	3
1083	27	7444.099600568378	1	3
1084	28	7450.61946805248	1	3
1085	29	7475.596087315493	1	3
1086	30	7479.956434721701	1	3
1087	31	7494.008663507393	1	3
1088	32	7506.970507211896	1	3
1089	33	7516.84801886454	1	3
1090	34	7537.084044501104	1	3
1091	35	7545.55374937564	1	3
1092	36	7567.873638468187	1	3
1093	37	7570.912728383575	1	3
1094	38	7587.4778957503895	1	3
1095	39	7606.5411399343075	1	3
1096	40	7605.778935675483	1	3
1097	41	7623.6611843268	1	3
1098	42	7612.697561916695	1	3
1099	43	7617.567654457039	1	3
1100	44	7624.7512660586235	1	3
1101	45	7635.156525635314	1	3
1102	46	7641.961263085721	1	3
1103	47	7643.42340417091	1	3
1104	48	7653.044206481051	1	3
1105	1	7671.140575603212	1	3
1106	2	7691.1869083302	1	3
1107	3	7704.892931558758	1	3
1108	4	7708.849847830833	1	3
1109	5	7735.161394508361	1	3
1110	6	7727.092926722379	1	3
1111	7	7725.0121743340105	1	3
1112	8	7726.394410580207	1	3
1113	9	7748.988235945442	1	3
1114	10	7771.825689387829	1	3
1115	11	7765.402745692107	1	3
1116	12	7758.695953282563	1	3
1117	13	7758.799835207949	1	3
1118	14	7746.80563247432	1	3
1119	15	7751.452682546022	1	3
1120	16	7763.132756212944	1	3
1121	17	7761.648975744866	1	3
1122	18	7756.499477090151	1	3
1123	19	7779.655277600851	1	3
1124	20	7792.6983857446385	1	3
1125	21	7796.372772226254	1	3
1126	22	7790.683138733571	1	3
1127	23	7794.994949280611	1	3
1128	24	7811.286255745998	1	3
1129	25	7808.7248765928225	1	3
1130	26	7825.612643663292	1	3
1131	27	7826.722254351876	1	3
1132	28	7829.547810996653	1	3
1133	29	7830.834724776965	1	3
1134	30	7835.242205985993	1	3
1135	31	7833.866811288717	1	3
1136	32	7837.741360002617	1	3
1137	33	7838.584206202838	1	3
1138	34	7835.316149511896	1	3
1139	35	7851.104821084311	1	3
1140	36	7851.311713885968	1	3
1141	37	7853.2475457090095	1	3
1142	38	7845.769274416992	1	3
1143	39	7845.044959763977	1	3
1144	40	7848.81409298042	1	3
1145	41	7839.160871926746	1	3
1146	42	7841.408246061681	1	3
1147	43	7835.9372653594255	1	3
1148	44	7844.542360148472	1	3
1149	45	7834.739383446373	1	3
1150	46	7839.530521529248	1	3
1151	47	7840.402870084529	1	3
1152	48	7847.661249801059	1	3
1153	1	7836.51400015564	1	3
1154	2	7841.615229558538	1	3
1155	3	7844.128446007641	1	3
1156	4	7821.010862419943	1	3
1157	5	7795.898692356075	1	3
1158	6	7775.370110726355	1	3
1159	7	7757.271237102061	1	3
1160	8	7745.216797558344	1	3
1161	9	7746.315630293269	1	3
1162	10	7717.8171839792885	1	3
1163	11	7696.3369831391365	1	3
1164	12	7692.050300973671	1	3
1165	13	7690.115062743353	1	3
1166	14	7680.883087414541	1	3
1167	15	7658.233183736551	1	3
1168	16	7655.81778053029	1	3
1169	17	7644.094762254115	1	3
1170	18	7636.84298771777	1	3
1171	19	7596.809791398088	1	3
1172	20	7566.825576072208	1	3
1173	21	7549.330300435067	1	3
1174	22	7560.191643922706	1	3
1175	23	7562.857444802499	1	3
1176	24	7544.714424777071	1	3
1177	25	7529.6609086651615	1	3
1178	26	7504.763199270004	1	3
1179	27	7500.738398930462	1	3
1180	28	7504.297683165095	1	3
1181	29	7496.817987670776	1	3
1182	30	7488.644370802966	1	3
1183	31	7485.4281470449505	1	3
1184	32	7482.316660499432	1	3
1185	33	7491.289122330505	1	3
1186	34	7492.866799349266	1	3
1187	35	7491.4994860741745	1	3
1188	36	7498.350188946358	1	3
1189	37	7505.709216577032	1	3
1190	38	7510.168443056735	1	3
1191	39	7517.733467476659	1	3
1192	40	7530.590817312352	1	3
1193	41	7531.340713978174	1	3
1194	42	7537.593821279521	1	3
1195	43	7541.581652995059	1	3
1196	44	7528.640962024523	1	3
1197	45	7523.015375655937	1	3
1198	46	7506.610146128504	1	3
1199	47	7518.108646410256	1	3
1200	48	7503.006197770687	1	3
1201	1	7501.909875046585	1	3
1202	2	7496.352296650247	1	3
1203	3	7499.116247946453	1	3
1204	4	7507.345876816903	1	3
1205	5	7514.401587185905	1	3
1206	6	7522.640283526438	1	3
1207	7	7562.572908911886	1	3
1208	8	7613.026253229486	1	3
1209	9	7631.245813141761	1	3
1210	10	7668.130533636031	1	3
1211	11	7703.182011533279	1	3
1212	12	7709.786906704173	1	3
1213	13	7726.75110247219	1	3
1214	14	7729.693587808965	1	3
1215	15	7739.484151728188	1	3
1216	16	7736.825237509317	1	3
1217	17	7751.333920408775	1	3
1218	18	7770.935786478124	1	3
1219	19	7794.994949280611	1	3
1220	20	7831.929282068078	1	3
1221	21	7840.4324406187725	1	3
1222	22	7832.269471255944	1	3
1223	23	7824.236648911827	1	3
1224	24	7834.266128248432	1	3
1225	25	7859.999466695702	1	3
1226	26	7876.2134066113695	1	3
1227	27	7895.188466709715	1	3
1228	28	7899.966568353187	1	3
1229	29	7912.99790858821	1	3
1230	30	7925.093731663094	1	3
1231	31	7939.273307843402	1	3
1232	32	7937.197732061932	1	3
1233	33	7927.61225694555	1	3
1234	34	7924.578209039019	1	3
1235	35	7925.020086302087	1	3
1236	36	7922.147727871072	1	3
1237	37	7908.753240495818	1	3
1238	38	7907.382393856135	1	3
1239	39	7902.355234853958	1	3
1240	40	7896.56006375869	1	3
1241	41	7896.338844143313	1	3
1242	42	7885.097993469927	1	3
1243	43	7873.260930084087	1	3
1244	44	7867.3991004857535	1	3
1245	45	7866.143847503026	1	3
1246	46	7863.1752607279395	1	3
1247	47	7833.216057071906	1	3
1248	48	7825.464691355713	1	3
1249	1	7800.861209441853	1	3
1250	2	7784.488059989159	1	3
1251	3	7761.5154305686565	1	3
1252	4	7736.617264074393	1	3
1253	5	7707.347494542777	1	3
1254	6	7686.139839369541	1	3
1255	7	7654.2222734111165	1	3
1256	8	7583.932503425614	1	3
1257	9	7541.77652785707	1	3
1258	10	7503.336585259214	1	3
1259	11	7484.631529931014	1	3
1260	12	7468.151340715139	1	3
1261	13	7428.1452392986275	1	3
1262	14	7404.379485100807	1	2
1263	15	7380.843440984325	1	2
1264	16	7369.677542297402	1	2
1265	17	7347.479017961718	1	2
1266	18	7307.240265028336	1	2
1267	19	7274.2729203974	1	1
1268	20	7220.878753218373	0	1
1269	21	7185.011588955821	0	2
1270	22	7150.0432602335595	0	2
1271	23	7113.330752173118	0	2
1272	24	7085.794369752276	0	2
1273	25	7061.519263656296	0	2
1274	26	7044.602748727659	0	2
1275	27	7016.0022562551785	0	2
1276	28	6997.5383002380495	0	2
1277	29	6977.423705363853	0	2
1278	30	6968.592051067721	0	2
1279	31	6955.54538262928	0	2
1280	32	6960.296237430316	0	2
1281	33	6957.890104102969	0	2
1282	34	6954.480909979	0	2
1283	35	6950.978541381768	0	2
1284	36	6959.756425495241	0	2
1285	37	6979.118682734703	0	2
1286	38	6993.011996387913	0	2
1287	39	6997.507512563616	0	2
1288	40	6997.769206265005	0	2
1289	41	7006.280056973157	0	2
1290	42	7023.336892452603	0	2
1291	43	7034.402900082143	0	2
1292	44	7052.218496382556	0	2
1293	45	7063.161027005331	0	2
1294	46	7090.176996936872	0	2
1295	47	7126.197698896703	0	2
1296	48	7162.871499532741	0	2
1297	1	7194.083404326271	0	1
1298	2	7223.420877884902	0	1
1299	3	7252.229764654429	1	1
1300	4	7283.365840444368	1	1
1301	5	7320.697243170569	1	2
1302	6	7341.153834908232	1	2
1303	7	7342.531012978375	1	2
1304	8	7357.719299277258	1	2
1305	9	7342.107275637578	1	2
1306	10	7307.437333704676	1	2
1307	11	7289.435665837385	1	2
1308	12	7300.235523032368	1	2
1309	13	7338.580839164003	1	2
1310	14	7375.253686308036	1	2
1311	15	7414.968836263533	1	2
1312	16	7437.713286905887	1	3
1313	17	7451.402318342259	1	3
1314	18	7467.399199776726	1	3
1315	19	7491.4994860741745	1	3
1316	20	7514.52166404331	1	3
1317	21	7531.790639267183	1	3
1318	22	7557.540488851717	1	3
1319	23	7584.605724384799	1	3
1320	24	7599.889620742604	1	3
1321	25	7594.566918584038	1	3
1322	26	7590.394550179802	1	3
1323	27	7595.86781342364	1	3
1324	28	7604.941974304645	1	3
1325	29	7610.531061431007	1	3
1326	30	7618.658045327393	1	3
1327	31	7617.821586042134	1	3
1328	32	7621.70487164008	1	3
1329	33	7619.912673192344	1	3
1330	34	7621.70487164008	1	3
1331	35	7624.557145959676	1	3
1332	36	7617.866397186709	1	3
1333	37	7591.979846866016	1	3
1334	38	7574.984131374923	1	3
1335	39	7564.145296618512	1	3
1336	40	7556.881393468297	1	3
1337	41	7540.322418524577	1	3
1338	42	7519.399211238409	1	3
1339	43	7512.900569045843	1	3
1340	44	7497.073362261923	1	3
1341	45	7487.682560845712	1	3
1342	46	7468.181425793891	1	3
1343	47	7438.3761079815795	1	3
1344	48	7407.034869381491	1	2
1345	1	7405.2545922244235	1	2
1346	2	7395.6565845358655	1	2
1347	3	7389.481946521691	1	2
1348	4	7392.00335218824	1	2
1349	5	7389.904718460175	1	2
1350	6	7386.537404002877	1	2
1351	7	7377.610630869002	1	2
1352	8	7358.913921475671	1	2
1353	9	7369.9798106699245	1	2
1354	10	7406.008965481677	1	2
1355	11	7421.48269483236	1	2
1356	12	7398.599839255119	1	2
1357	13	7368.362623710425	1	2
1358	14	7353.666144239861	1	2
1359	15	7342.107275637578	1	2
1360	16	7318.167152821553	1	2
1361	17	7316.167101404477	1	2
1362	18	7303.328819746118	1	2
1363	19	7288.373575822125	1	2
1364	20	7270.8715274226215	1	1
1365	21	7280.299896847443	1	1
1366	22	7272.374891213167	1	1
1367	23	7268.107480060293	1	1
1368	24	7256.591665620553	1	1
1369	25	7255.421490798445	1	1
1370	26	7254.175257001064	1	1
1371	27	7250.557709280402	1	1
1372	28	7238.803859771594	1	1
1373	29	7241.313334718253	1	1
1374	30	7227.788937982017	0	1
1375	31	7220.711296740106	0	1
1376	32	7205.680271032465	0	1
1377	33	7213.585508236075	0	1
1378	34	7217.026905669208	0	1
1379	35	7228.260693323697	0	1
1380	36	7213.859623174727	0	1
1381	37	7218.077481837452	0	1
1382	38	7229.6758938392595	0	1
1383	39	7227.743283659754	0	1
1384	40	7232.825503647347	0	1
1385	41	7228.184604491037	0	1
1386	42	7225.35389804185	0	1
1387	43	7214.225104013514	0	1
1388	44	7214.392613870094	0	1
1389	45	7213.798709063145	0	1
1390	46	7204.324343417339	0	1
1391	47	7196.35453460767	0	1
1392	48	7183.6695303200395	0	2
1393	1	7176.805339850648	0	2
1394	2	7156.641658990562	0	2
1395	3	7140.172178678501	0	2
1396	4	7121.624069133663	0	2
1397	5	7080.031130953942	0	2
1398	6	7050.591182556903	0	2
1399	7	7036.784357898211	0	2
1400	8	7045.186316517726	0	2
1401	9	7027.564221938494	0	2
1402	10	6992.226715487473	0	2
1403	11	6959.941505545663	0	2
1404	12	6980.520780950778	0	2
1405	13	6994.443898702584	0	2
1406	14	6982.616038289365	0	2
1407	15	6984.942129002	0	2
1408	16	6981.953591326313	0	2
1409	17	6977.932213906336	0	2
1410	18	6977.901395580903	0	2
1411	19	6968.484135466847	0	2
1412	20	6972.260828958622	0	2
1413	21	6956.856610100483	0	2
1414	22	6954.24949523509	0	2
1415	23	6950.299595764801	0	2
1416	24	6957.874679219581	0	2
1417	25	6962.563285450483	0	2
1418	26	6966.572389423822	0	2
1419	27	6970.67316459746	0	2
1420	28	6982.770092528219	0	2
1421	29	6981.352748059308	0	2
1422	30	6986.266799606439	0	2
1423	31	6994.397709928111	0	2
1424	32	6996.968720484254	0	2
1425	33	6986.790482019954	0	2
1426	34	6985.049954358563	0	2
1427	35	6958.507089494595	0	2
1428	36	6956.162441770094	0	2
1429	37	6947.552712034623	0	2
1430	38	6929.750354816889	0	2
1431	39	6934.770005290007	0	2
1432	40	6931.24866238231	0	2
1433	41	6949.759508590662	0	2
1434	42	6958.059777019841	0	2
1435	43	6964.059085343855	0	2
1436	44	6963.565638180503	0	2
1437	45	6961.499193475409	0	2
1438	46	6968.14496829119	0	2
1439	47	6970.9352151240455	0	2
1440	48	6970.441940643192	0	2
1441	1	6949.975545246482	0	2
1442	2	6945.638924949702	0	2
1443	3	6934.028722647995	0	2
1444	4	6928.251932353252	0	2
1445	5	6936.036298132657	0	2
1446	6	6963.519376873164	0	2
1447	7	7001.463335314414	0	2
1448	8	7053.738225825756	0	2
1449	9	7110.973722923209	0	2
1450	10	7134.2105137218305	0	2
1451	11	7135.464138640238	0	2
1452	12	7085.012751326027	0	2
1453	13	7047.489706218857	0	2
1454	14	7017.847703658907	0	2
1455	15	6982.754687158569	0	2
1456	16	6966.094423842856	0	2
1457	17	6947.799638684739	0	2
1458	18	6932.268063721499	0	2
1459	19	6938.228952817332	0	2
1460	20	6926.985135051799	0	2
1461	21	6923.122440924822	0	2
1462	22	6915.564800483064	0	2
1463	23	6916.105833189045	0	2
1464	24	6919.166249922091	0	2
1465	25	6910.787603070524	0	2
1466	26	6902.652850291385	0	1
1467	27	6892.580223238502	0	1
1468	28	6883.338522803141	0	1
1469	29	6879.714947310165	0	1
1470	30	6878.352060022563	0	1
1471	31	6883.942386276478	0	1
1472	32	6875.858347848694	0	1
1473	33	6883.152714877734	0	1
1474	34	6905.638049703963	0	1
1475	35	6917.419707275767	0	2
1476	36	6929.5495419798635	0	2
1477	37	6938.7693581220765	0	2
1478	38	6949.327428133824	0	2
1479	39	6946.719311610638	0	2
1480	40	6959.06235975944	0	2
1481	41	6963.488535941052	0	2
1482	42	6971.952554648362	0	2
1483	43	6975.2046051646275	0	2
1484	44	6981.291122071939	0	2
1485	45	6983.109007610934	0	2
1486	46	6981.275715544954	0	2
1487	47	6984.295164465651	0	2
1488	48	6993.828039481647	0	2
1489	1	7003.61792472634	0	2
1490	2	7020.876940029039	0	2
1491	3	7029.408592188765	0	2
1492	4	7023.9979525698245	0	2
1493	5	7027.28755159517	0	2
1494	6	7018.693476201703	0	2
1495	7	6988.854271302845	0	2
1496	8	6941.393971611059	0	2
1497	9	6890.026424091448	0	1
1498	10	6873.3333310935095	0	1
1499	11	6895.365803282165	0	1
1500	12	6928.931643382235	0	2
1501	13	6950.176148580124	0	2
1502	14	6963.658160468184	0	2
1503	15	6971.012288143451	0	2
1504	16	6985.065357932738	0	2
1505	17	6985.8817301265335	0	2
1506	18	6995.013551360685	0	2
1507	19	6986.4054227765655	0	2
1508	20	6995.075134446362	0	2
1509	21	7002.571439233671	0	2
1510	22	7010.618717660947	0	2
1511	23	7009.449526976976	0	2
1512	24	7007.080165332556	0	2
1513	25	7019.508459183481	0	2
1514	26	7028.809190684202	0	2
1515	27	7038.981191320167	0	2
1516	28	7039.119445429802	0	2
1517	29	7028.255880897323	0	2
1518	30	7013.172235822946	0	2
1519	31	6992.596263336555	0	2
1520	32	6993.935816233647	0	2
1521	33	6978.486935510043	0	2
1522	34	6946.194559818586	0	2
1523	35	6934.754562188253	0	2
1524	36	6917.867949950837	0	2
1525	37	6912.039991354694	0	2
1526	38	6902.095974866529	0	1
1527	39	6895.6443393352365	0	1
1528	40	6874.479698484524	0	1
1529	41	6852.997270000491	-1	1
1530	42	6850.236613625567	-1	1
1531	43	6847.211846097585	-1	1
1532	44	6850.221103205645	-1	1
1533	45	6849.616187113213	-1	1
1534	46	6857.044485768165	-1	1
1535	47	6858.393369427577	-1	1
1536	48	6863.570968724437	0	1
1537	1	6880.938366839682	0	1
1538	2	6880.829965692621	0	1
1539	3	6892.084967212395	0	1
1540	4	6896.820336462523	0	1
1541	5	6896.913175312124	0	1
1542	6	6911.993608038597	0	2
1543	7	6920.0162804818265	0	2
1544	8	6924.327683507211	0	2
1545	9	6928.746269992305	0	2
1546	10	6934.739119074313	0	2
1547	11	6908.978455654525	0	1
1548	12	6886.806610995524	0	1
1549	13	6860.858327537181	0	1
1550	14	6851.942683791704	-1	1
1551	15	6864.888400116377	0	1
1552	16	6865.647819823899	0	1
1553	17	6893.539745877432	0	1
1554	18	6941.934289520958	0	2
1555	19	6966.27944415707	0	2
1556	20	6986.0049531790755	0	2
1557	21	6991.410606114939	0	2
1558	22	6991.179625630225	0	2
1559	23	6984.295164465651	0	2
1560	24	6969.717421304102	0	2
1561	25	6967.004090275356	0	2
1562	26	6968.206635485862	0	2
1563	27	6959.879812389466	0	2
1564	28	6965.123038598466	0	2
1565	29	6974.017900236349	0	2
1566	30	6984.942129002	0	2
1567	31	6993.289146886008	0	2
1568	32	6999.062230085525	0	2
1569	33	7008.126411993598	0	2
1570	34	7013.110709142085	0	2
1571	35	7013.37219621374	0	2
1572	36	7022.967919070972	0	2
1573	37	7016.725076994604	0	2
1574	38	7024.9971876082855	0	2
1575	39	7023.675112013446	0	2
1576	40	7023.137032724258	0	2
1577	41	7020.661679649456	0	2
1578	42	7009.3572195036595	0	2
1579	43	7008.711055118718	0	2
1580	44	7004.741295964246	0	2
1581	45	7007.75715479181	0	2
1582	46	7011.110987786961	0	2
1583	47	7026.472888705288	0	2
1584	48	7023.751979289919	0	2
1585	1	7006.510860786838	0	2
1586	2	7007.78792648886	0	2
1587	3	7006.61856831047	0	2
1588	4	7003.263972604604	0	2
1589	5	7005.449140915844	0	2
1590	6	6997.199633177048	0	2
1591	7	7037.291341043186	0	2
1592	8	7067.073095146013	0	2
1593	9	7102.67599948145	0	2
1594	10	7106.013873286251	0	2
1595	11	7104.314383187017	0	2
1596	12	7118.0745817374345	0	2
1597	13	7136.839978522349	0	2
1598	14	7157.939700993738	0	2
1599	15	7152.915050913318	0	2
1600	16	7149.691896057526	0	2
1601	17	7131.121982411929	0	2
1602	18	7092.919481114922	0	2
1603	19	7079.847170408321	0	2
1604	20	7075.615609826967	0	2
1605	21	7084.859489225172	0	2
1606	22	7084.583614480556	0	2
1607	23	7087.403487888496	0	2
1608	24	7098.035736914183	0	2
1609	25	7102.048172075886	0	2
1610	26	7098.924055232538	0	2
1611	27	7103.242558538484	0	2
1612	28	7096.672551095841	0	2
1613	29	7082.483776278279	0	2
1614	30	7071.521180671132	0	2
1615	31	7075.416275061144	0	2
1616	32	7070.125508967325	0	2
1617	33	7063.207055802899	0	2
1618	34	7054.643867949496	0	2
1619	35	7058.818498595602	0	2
1620	36	7047.704675634453	0	2
1621	37	7049.194042720725	0	2
1622	38	7039.472757112686	0	2
1623	39	7052.233847765654	0	2
1624	40	7057.529367894895	0	2
1625	41	7059.509069983085	0	2
1626	42	7060.153581663917	0	2
1627	43	7064.971412856888	0	2
1628	44	7058.803152292646	0	2
1629	45	7057.498673288979	0	2
1630	46	7043.742722838725	0	2
1631	47	7027.994590350148	0	2
1632	48	7025.166283935453	0	2
1633	1	7035.094320512678	0	2
1634	2	7035.1250497502315	0	2
1635	3	7028.163661097583	0	2
1636	4	7034.387534909953	0	2
1637	5	7027.871628900561	0	2
1638	6	7008.495662295458	0	2
1639	7	6973.1239713126115	0	2
1640	8	6939.695732491461	0	2
1641	9	6949.497175163807	0	2
1642	10	6991.995744564345	0	2
1643	11	7039.472757112686	0	2
1644	12	7038.950468053908	0	2
1645	13	7045.49345057424	0	2
1646	14	7046.829428472878	0	2
1647	15	7052.786489664583	0	2
1648	16	7052.203144987602	0	2
1649	17	7039.672452238584	0	2
1650	18	7051.389504095008	0	2
1651	19	7042.7290730861905	0	2
1652	20	7020.861564365274	0	2
1653	21	7005.249100348721	0	2
1654	22	6996.091227602343	0	2
1655	23	6996.075832641999	0	2
1656	24	6994.520879752992	0	2
1657	25	6969.917822942379	0	2
1658	26	6963.4114333988455	0	2
1659	27	6967.281607241822	0	2
1660	28	6964.8146522832185	0	2
1661	29	6973.725065926808	0	2
1662	30	6973.509290487179	0	2
1663	31	6963.38059229718	0	2
1664	32	6961.684257092751	0	2
1665	33	6975.035080273168	0	2
1666	34	7005.695341909845	0	2
1667	35	7005.064445719421	0	2
1668	36	7011.37250130568	0	2
1669	37	7018.33979389936	0	2
1670	38	7020.354160761007	0	2
1671	39	7022.01470601282	0	2
1672	40	7029.946501183242	0	2
1673	41	7035.847173130034	0	2
